Data storage initialized.

Single GPU detected. Setting up the simulation there.
Start preparing data.
Finished data prepartion.

Starting optimization.
Seed set to 1394615910

Starting individual 1 of 10 in generation 1 of 100.
Epoch 1/100 done. Train accuracy: 3.51%, Test accuracy: 4.23%, Loss: 62.40943.
Epoch 90/100 done. Train accuracy: 4.11%, Test accuracy: 3.07%, Loss: 3.90761.
Epoch 91/100 done. Train accuracy: 3.83%, Test accuracy: 3.56%, Loss: 3.90901.
Epoch 92/100 done. Train accuracy: 4.00%, Test accuracy: 3.42%, Loss: 3.90595.
Epoch 93/100 done. Train accuracy: 3.91%, Test accuracy: 3.36%, Loss: 3.89872.
Epoch 94/100 done. Train accuracy: 4.27%, Test accuracy: 3.85%, Loss: 3.88311.
Epoch 95/100 done. Train accuracy: 4.46%, Test accuracy: 4.11%, Loss: 3.87203.
Epoch 96/100 done. Train accuracy: 3.89%, Test accuracy: 3.71%, Loss: 3.83693.
Epoch 97/100 done. Train accuracy: 4.41%, Test accuracy: 3.58%, Loss: 3.85586.
Epoch 98/100 done. Train accuracy: 4.34%, Test accuracy: 3.97%, Loss: 3.87201.
Epoch 99/100 done. Train accuracy: 4.69%, Test accuracy: 4.07%, Loss: 3.86200.
Epoch 100/100 done. Train accuracy: 3.78%, Test accuracy: 3.62%, Loss: 3.85869.

------------------------------------------------------------------------------------
Final results: 
Best training accuracy: 4.69% and according test accuracy: 4.07% at epoch: 99
Best test accuracy: 5.15% and according train accuracy: 4.04% at epoch: 24
------------------------------------------------------------------------------------
------------------------------------------------------------------------------------


Starting individual 6 of 10 in generation 2 of 100.
Epoch 1/100 done. Train accuracy: 3.56%, Test accuracy: 3.59%, Loss: 18.91214.
Epoch 2/100 done. Train accuracy: 3.29%, Test accuracy: 3.82%, Loss: 11.41229.
Epoch 3/100 done. Train accuracy: 3.72%, Test accuracy: 3.47%, Loss: 9.30301.
Epoch 4/100 done. Train accuracy: 3.83%, Test accuracy: 4.11%, Loss: 8.17195.
Epoch 5/100 done. Train accuracy: 3.90%, Test accuracy: 3.88%, Loss: 7.45555.
Epoch 6/100 done. Train accuracy: 3.85%, Test accuracy: 4.08%, Loss: 6.81258.
Epoch 7/100 done. Train accuracy: 3.69%, Test accuracy: 4.12%, Loss: 6.22348.
Epoch 8/100 done. Train accuracy: 3.78%, Test accuracy: 3.98%, Loss: 5.71143.
Epoch 9/100 done. Train accuracy: 4.03%, Test accuracy: 4.37%, Loss: 5.29731.
Epoch 10/100 done. Train accuracy: 4.31%, Test accuracy: 4.04%, Loss: 5.01086.
Epoch 11/100 done. Train accuracy: 4.22%, Test accuracy: 4.37%, Loss: 4.74140.
Epoch 12/100 done. Train accuracy: 4.50%, Test accuracy: 4.24%, Loss: 4.54592.
Epoch 13/100 done. Train accuracy: 4.47%, Test accuracy: 3.76%, Loss: 4.37425.
Epoch 14/100 done. Train accuracy: 4.82%, Test accuracy: 4.51%, Loss: 4.24033.
Epoch 15/100 done. Train accuracy: 4.80%, Test accuracy: 4.57%, Loss: 4.13363.
Epoch 16/100 done. Train accuracy: 5.19%, Test accuracy: 3.88%, Loss: 4.02687.
Epoch 17/100 done. Train accuracy: 5.31%, Test accuracy: 4.34%, Loss: 3.96641.
Epoch 18/100 done. Train accuracy: 5.62%, Test accuracy: 4.60%, Loss: 3.90478.
Epoch 19/100 done. Train accuracy: 5.19%, Test accuracy: 4.31%, Loss: 3.85150.
Epoch 20/100 done. Train accuracy: 5.80%, Test accuracy: 4.47%, Loss: 3.79848.
Epoch 21/100 done. Train accuracy: 5.90%, Test accuracy: 4.22%, Loss: 3.76728.
Epoch 22/100 done. Train accuracy: 6.26%, Test accuracy: 3.95%, Loss: 3.72465.
Epoch 23/100 done. Train accuracy: 6.15%, Test accuracy: 4.34%, Loss: 3.69401.
Epoch 24/100 done. Train accuracy: 6.53%, Test accuracy: 4.70%, Loss: 3.63756.
Epoch 25/100 done. Train accuracy: 6.51%, Test accuracy: 4.51%, Loss: 3.59401.
Epoch 26/100 done. Train accuracy: 6.83%, Test accuracy: 4.41%, Loss: 3.56930.
Epoch 27/100 done. Train accuracy: 7.11%, Test accuracy: 4.12%, Loss: 3.53221.
Epoch 28/100 done. Train accuracy: 7.17%, Test accuracy: 3.98%, Loss: 3.51218.
Epoch 29/100 done. Train accuracy: 7.35%, Test accuracy: 3.62%, Loss: 3.48549.
Epoch 30/100 done. Train accuracy: 7.79%, Test accuracy: 3.91%, Loss: 3.46855.
Epoch 31/100 done. Train accuracy: 7.92%, Test accuracy: 3.27%, Loss: 3.44383.
Epoch 32/100 done. Train accuracy: 7.88%, Test accuracy: 3.46%, Loss: 3.43667.
Epoch 33/100 done. Train accuracy: 8.09%, Test accuracy: 4.51%, Loss: 3.41620.
Epoch 34/100 done. Train accuracy: 8.19%, Test accuracy: 4.21%, Loss: 3.39322.
Epoch 35/100 done. Train accuracy: 8.35%, Test accuracy: 4.12%, Loss: 3.37315.
Epoch 36/100 done. Train accuracy: 8.93%, Test accuracy: 4.38%, Loss: 3.35709.
Epoch 37/100 done. Train accuracy: 9.11%, Test accuracy: 4.15%, Loss: 3.35190.
Epoch 38/100 done. Train accuracy: 9.46%, Test accuracy: 4.84%, Loss: 3.33844.
Epoch 39/100 done. Train accuracy: 10.03%, Test accuracy: 5.26%, Loss: 3.33537.
Epoch 40/100 done. Train accuracy: 10.15%, Test accuracy: 4.25%, Loss: 3.31688.
Epoch 41/100 done. Train accuracy: 9.82%, Test accuracy: 4.58%, Loss: 3.30282.
Epoch 42/100 done. Train accuracy: 10.19%, Test accuracy: 5.00%, Loss: 3.29651.
Epoch 43/100 done. Train accuracy: 11.10%, Test accuracy: 4.38%, Loss: 3.27254.
Epoch 44/100 done. Train accuracy: 11.41%, Test accuracy: 4.93%, Loss: 3.26888.
Epoch 45/100 done. Train accuracy: 10.82%, Test accuracy: 4.54%, Loss: 3.26337.
Epoch 46/100 done. Train accuracy: 11.54%, Test accuracy: 5.20%, Loss: 3.24598.
Epoch 47/100 done. Train accuracy: 11.27%, Test accuracy: 5.20%, Loss: 3.23314.
Epoch 48/100 done. Train accuracy: 11.80%, Test accuracy: 5.16%, Loss: 3.22374.
Epoch 49/100 done. Train accuracy: 12.28%, Test accuracy: 4.90%, Loss: 3.21373.
Epoch 50/100 done. Train accuracy: 12.59%, Test accuracy: 5.07%, Loss: 3.19586.
Epoch 51/100 done. Train accuracy: 12.20%, Test accuracy: 4.87%, Loss: 3.19850.
Epoch 52/100 done. Train accuracy: 13.23%, Test accuracy: 4.57%, Loss: 3.17407.
Epoch 53/100 done. Train accuracy: 13.23%, Test accuracy: 4.86%, Loss: 3.17899.
Epoch 54/100 done. Train accuracy: 13.57%, Test accuracy: 4.90%, Loss: 3.16288.
Epoch 55/100 done. Train accuracy: 14.13%, Test accuracy: 4.54%, Loss: 3.15879.
Epoch 56/100 done. Train accuracy: 13.78%, Test accuracy: 4.87%, Loss: 3.14939.
Epoch 57/100 done. Train accuracy: 14.06%, Test accuracy: 4.64%, Loss: 3.13115.
Epoch 58/100 done. Train accuracy: 14.39%, Test accuracy: 5.22%, Loss: 3.12287.
Epoch 59/100 done. Train accuracy: 14.16%, Test accuracy: 4.77%, Loss: 3.11209.
Epoch 60/100 done. Train accuracy: 14.82%, Test accuracy: 6.24%, Loss: 3.11636.
Epoch 61/100 done. Train accuracy: 14.90%, Test accuracy: 4.50%, Loss: 3.10323.
Epoch 62/100 done. Train accuracy: 14.83%, Test accuracy: 4.43%, Loss: 3.10334.
Epoch 63/100 done. Train accuracy: 14.85%, Test accuracy: 4.44%, Loss: 3.08868.
Epoch 64/100 done. Train accuracy: 15.53%, Test accuracy: 5.16%, Loss: 3.07435.
Epoch 65/100 done. Train accuracy: 16.01%, Test accuracy: 4.99%, Loss: 3.05317.
Epoch 66/100 done. Train accuracy: 15.66%, Test accuracy: 5.00%, Loss: 3.05797.
Epoch 67/100 done. Train accuracy: 16.58%, Test accuracy: 5.81%, Loss: 3.04249.
Epoch 68/100 done. Train accuracy: 17.01%, Test accuracy: 4.37%, Loss: 3.03882.
Epoch 69/100 done. Train accuracy: 17.18%, Test accuracy: 4.50%, Loss: 3.03164.
Epoch 70/100 done. Train accuracy: 17.30%, Test accuracy: 5.32%, Loss: 3.02685.
Epoch 71/100 done. Train accuracy: 17.20%, Test accuracy: 4.76%, Loss: 3.02251.
Epoch 72/100 done. Train accuracy: 18.56%, Test accuracy: 4.43%, Loss: 2.99937.
Epoch 73/100 done. Train accuracy: 18.51%, Test accuracy: 4.49%, Loss: 2.98305.
Epoch 74/100 done. Train accuracy: 18.34%, Test accuracy: 4.63%, Loss: 2.99605.
Epoch 75/100 done. Train accuracy: 18.79%, Test accuracy: 4.93%, Loss: 2.97699.
Epoch 76/100 done. Train accuracy: 18.89%, Test accuracy: 4.53%, Loss: 2.97914.
Epoch 77/100 done. Train accuracy: 19.22%, Test accuracy: 4.54%, Loss: 2.95523.
Epoch 78/100 done. Train accuracy: 19.24%, Test accuracy: 4.30%, Loss: 2.95457.
Epoch 79/100 done. Train accuracy: 19.88%, Test accuracy: 4.45%, Loss: 2.95099.
Epoch 80/100 done. Train accuracy: 19.53%, Test accuracy: 4.25%, Loss: 2.94447.
Epoch 81/100 done. Train accuracy: 19.80%, Test accuracy: 5.15%, Loss: 2.93312.
Epoch 82/100 done. Train accuracy: 20.22%, Test accuracy: 4.41%, Loss: 2.92913.
Epoch 83/100 done. Train accuracy: 20.79%, Test accuracy: 4.40%, Loss: 2.90699.
Epoch 84/100 done. Train accuracy: 20.18%, Test accuracy: 5.28%, Loss: 2.91410.
Epoch 85/100 done. Train accuracy: 20.52%, Test accuracy: 5.33%, Loss: 2.90203.
Epoch 86/100 done. Train accuracy: 21.02%, Test accuracy: 4.64%, Loss: 2.89081.
Epoch 87/100 done. Train accuracy: 21.32%, Test accuracy: 4.50%, Loss: 2.88490.
Epoch 88/100 done. Train accuracy: 21.69%, Test accuracy: 5.55%, Loss: 2.87844.
Epoch 89/100 done. Train accuracy: 21.38%, Test accuracy: 5.35%, Loss: 2.87101.
Epoch 90/100 done. Train accuracy: 21.85%, Test accuracy: 4.37%, Loss: 2.85057.
Epoch 91/100 done. Train accuracy: 22.29%, Test accuracy: 4.47%, Loss: 2.85010.
Epoch 92/100 done. Train accuracy: 22.73%, Test accuracy: 5.22%, Loss: 2.82973.
Epoch 93/100 done. Train accuracy: 23.25%, Test accuracy: 4.37%, Loss: 2.82140.
Epoch 94/100 done. Train accuracy: 23.82%, Test accuracy: 5.18%, Loss: 2.81402.
Epoch 95/100 done. Train accuracy: 22.70%, Test accuracy: 3.98%, Loss: 2.81442.
Epoch 96/100 done. Train accuracy: 23.80%, Test accuracy: 4.76%, Loss: 2.80256.
Epoch 97/100 done. Train accuracy: 22.92%, Test accuracy: 4.85%, Loss: 2.80955.
Epoch 98/100 done. Train accuracy: 22.55%, Test accuracy: 5.66%, Loss: 2.80593.
Epoch 99/100 done. Train accuracy: 23.35%, Test accuracy: 5.03%, Loss: 2.79273.
Epoch 100/100 done. Train accuracy: 23.40%, Test accuracy: 5.28%, Loss: 2.79122.

------------------------------------------------------------------------------------
Final results: 
Best training accuracy: 23.82% and according test accuracy: 5.18% at epoch: 94
Best test accuracy: 6.24% and according train accuracy: 14.82% at epoch: 60
------------------------------------------------------------------------------------
------------------------------------------------------------------------------------


Starting individual 7 of 10 in generation 2 of 100.
Epoch 1/100 done. Train accuracy: 3.70%, Test accuracy: 3.65%, Loss: 18.59160.
Epoch 2/100 done. Train accuracy: 3.35%, Test accuracy: 4.31%, Loss: 12.98089.
Epoch 3/100 done. Train accuracy: 3.63%, Test accuracy: 5.20%, Loss: 10.95573.
Epoch 4/100 done. Train accuracy: 4.05%, Test accuracy: 4.77%, Loss: 8.74444.
Epoch 5/100 done. Train accuracy: 4.67%, Test accuracy: 5.88%, Loss: 6.91557.
Epoch 6/100 done. Train accuracy: 4.72%, Test accuracy: 4.99%, Loss: 5.67732.
Epoch 7/100 done. Train accuracy: 4.47%, Test accuracy: 4.40%, Loss: 4.88609.
Epoch 8/100 done. Train accuracy: 4.72%, Test accuracy: 3.49%, Loss: 4.41383.
Epoch 9/100 done. Train accuracy: 4.32%, Test accuracy: 4.15%, Loss: 4.13105.
Epoch 10/100 done. Train accuracy: 4.63%, Test accuracy: 4.54%, Loss: 3.95784.
Epoch 11/100 done. Train accuracy: 4.88%, Test accuracy: 4.40%, Loss: 3.83961.
Epoch 12/100 done. Train accuracy: 5.43%, Test accuracy: 4.33%, Loss: 3.74706.
Epoch 13/100 done. Train accuracy: 5.42%, Test accuracy: 4.11%, Loss: 3.69234.
Epoch 14/100 done. Train accuracy: 5.37%, Test accuracy: 4.80%, Loss: 3.63153.
Epoch 15/100 done. Train accuracy: 5.46%, Test accuracy: 4.77%, Loss: 3.59942.
Epoch 16/100 done. Train accuracy: 5.51%, Test accuracy: 3.91%, Loss: 3.57080.
Epoch 17/100 done. Train accuracy: 5.81%, Test accuracy: 4.27%, Loss: 3.52828.
Epoch 18/100 done. Train accuracy: 6.30%, Test accuracy: 4.11%, Loss: 3.50630.
Epoch 19/100 done. Train accuracy: 6.47%, Test accuracy: 4.51%, Loss: 3.47238.
Epoch 20/100 done. Train accuracy: 6.11%, Test accuracy: 3.89%, Loss: 3.45230.
Epoch 21/100 done. Train accuracy: 6.36%, Test accuracy: 4.46%, Loss: 3.43777.
Epoch 22/100 done. Train accuracy: 6.63%, Test accuracy: 3.88%, Loss: 3.42220.
Epoch 23/100 done. Train accuracy: 6.83%, Test accuracy: 4.85%, Loss: 3.40267.
Epoch 24/100 done. Train accuracy: 7.43%, Test accuracy: 4.72%, Loss: 3.38620.
Epoch 25/100 done. Train accuracy: 7.45%, Test accuracy: 4.76%, Loss: 3.38225.
Epoch 26/100 done. Train accuracy: 7.70%, Test accuracy: 4.40%, Loss: 3.37585.
Epoch 27/100 done. Train accuracy: 7.68%, Test accuracy: 4.89%, Loss: 3.36751.
Epoch 28/100 done. Train accuracy: 8.10%, Test accuracy: 4.80%, Loss: 3.35278.
Epoch 29/100 done. Train accuracy: 8.75%, Test accuracy: 5.32%, Loss: 3.34059.
Epoch 30/100 done. Train accuracy: 8.23%, Test accuracy: 5.90%, Loss: 3.33003.
Epoch 31/100 done. Train accuracy: 9.11%, Test accuracy: 5.41%, Loss: 3.32329.
Epoch 32/100 done. Train accuracy: 9.15%, Test accuracy: 4.99%, Loss: 3.31144.
Epoch 33/100 done. Train accuracy: 9.70%, Test accuracy: 5.25%, Loss: 3.30608.
Epoch 34/100 done. Train accuracy: 9.55%, Test accuracy: 5.94%, Loss: 3.30088.
Epoch 35/100 done. Train accuracy: 10.09%, Test accuracy: 5.54%, Loss: 3.28483.
Epoch 36/100 done. Train accuracy: 10.17%, Test accuracy: 5.09%, Loss: 3.27103.
Epoch 37/100 done. Train accuracy: 10.51%, Test accuracy: 6.23%, Loss: 3.27025.
Epoch 38/100 done. Train accuracy: 10.46%, Test accuracy: 5.32%, Loss: 3.25565.
Epoch 39/100 done. Train accuracy: 10.87%, Test accuracy: 5.02%, Loss: 3.25116.
Epoch 40/100 done. Train accuracy: 10.80%, Test accuracy: 5.09%, Loss: 3.23443.
Epoch 41/100 done. Train accuracy: 10.96%, Test accuracy: 4.96%, Loss: 3.23002.
Epoch 42/100 done. Train accuracy: 11.25%, Test accuracy: 4.63%, Loss: 3.22075.
Epoch 43/100 done. Train accuracy: 11.67%, Test accuracy: 4.50%, Loss: 3.21258.
Epoch 44/100 done. Train accuracy: 12.19%, Test accuracy: 4.96%, Loss: 3.20006.
Epoch 45/100 done. Train accuracy: 12.12%, Test accuracy: 4.92%, Loss: 3.19243.
Epoch 46/100 done. Train accuracy: 12.11%, Test accuracy: 5.32%, Loss: 3.18270.
Epoch 47/100 done. Train accuracy: 12.89%, Test accuracy: 4.59%, Loss: 3.16818.
Epoch 48/100 done. Train accuracy: 13.00%, Test accuracy: 5.06%, Loss: 3.15525.
Epoch 49/100 done. Train accuracy: 12.97%, Test accuracy: 4.24%, Loss: 3.15561.
Epoch 50/100 done. Train accuracy: 13.82%, Test accuracy: 5.61%, Loss: 3.13904.
Epoch 51/100 done. Train accuracy: 13.48%, Test accuracy: 5.38%, Loss: 3.14003.
Epoch 52/100 done. Train accuracy: 13.83%, Test accuracy: 4.95%, Loss: 3.13104.
Epoch 53/100 done. Train accuracy: 15.01%, Test accuracy: 5.35%, Loss: 3.11002.
Epoch 54/100 done. Train accuracy: 14.98%, Test accuracy: 4.57%, Loss: 3.09935.
Epoch 55/100 done. Train accuracy: 14.98%, Test accuracy: 5.12%, Loss: 3.08938.
Epoch 56/100 done. Train accuracy: 15.98%, Test accuracy: 4.40%, Loss: 3.07440.
Epoch 57/100 done. Train accuracy: 15.96%, Test accuracy: 4.83%, Loss: 3.06649.
Epoch 58/100 done. Train accuracy: 16.01%, Test accuracy: 5.09%, Loss: 3.05784.
Epoch 59/100 done. Train accuracy: 16.76%, Test accuracy: 5.08%, Loss: 3.05329.
Epoch 60/100 done. Train accuracy: 17.04%, Test accuracy: 4.79%, Loss: 3.04345.
Epoch 61/100 done. Train accuracy: 16.92%, Test accuracy: 4.72%, Loss: 3.03236.
Epoch 62/100 done. Train accuracy: 17.02%, Test accuracy: 4.63%, Loss: 3.02919.
Epoch 63/100 done. Train accuracy: 17.32%, Test accuracy: 4.53%, Loss: 3.01642.
Epoch 64/100 done. Train accuracy: 18.16%, Test accuracy: 4.79%, Loss: 3.01170.
Epoch 65/100 done. Train accuracy: 18.50%, Test accuracy: 5.48%, Loss: 2.99782.
Epoch 66/100 done. Train accuracy: 18.73%, Test accuracy: 5.34%, Loss: 2.97632.
Epoch 67/100 done. Train accuracy: 18.44%, Test accuracy: 5.06%, Loss: 2.97454.
Epoch 68/100 done. Train accuracy: 19.41%, Test accuracy: 4.63%, Loss: 2.96850.
Epoch 69/100 done. Train accuracy: 19.52%, Test accuracy: 4.49%, Loss: 2.95065.
Epoch 70/100 done. Train accuracy: 19.81%, Test accuracy: 4.37%, Loss: 2.94512.
Epoch 71/100 done. Train accuracy: 20.14%, Test accuracy: 4.80%, Loss: 2.92890.
Epoch 72/100 done. Train accuracy: 20.71%, Test accuracy: 4.86%, Loss: 2.92337.
Epoch 73/100 done. Train accuracy: 20.43%, Test accuracy: 4.63%, Loss: 2.90443.
Epoch 74/100 done. Train accuracy: 21.21%, Test accuracy: 5.48%, Loss: 2.89299.
Epoch 75/100 done. Train accuracy: 21.28%, Test accuracy: 4.86%, Loss: 2.88371.
Epoch 76/100 done. Train accuracy: 21.59%, Test accuracy: 5.22%, Loss: 2.86290.
Epoch 77/100 done. Train accuracy: 21.78%, Test accuracy: 5.07%, Loss: 2.86580.
Epoch 78/100 done. Train accuracy: 21.74%, Test accuracy: 4.59%, Loss: 2.84891.
Epoch 79/100 done. Train accuracy: 21.96%, Test accuracy: 5.28%, Loss: 2.85173.
Epoch 80/100 done. Train accuracy: 22.99%, Test accuracy: 5.25%, Loss: 2.83001.
Epoch 81/100 done. Train accuracy: 23.06%, Test accuracy: 5.03%, Loss: 2.81864.
Epoch 82/100 done. Train accuracy: 22.45%, Test accuracy: 5.53%, Loss: 2.82007.
Epoch 83/100 done. Train accuracy: 23.92%, Test accuracy: 5.24%, Loss: 2.79016.
Epoch 84/100 done. Train accuracy: 23.83%, Test accuracy: 5.05%, Loss: 2.78042.
Epoch 85/100 done. Train accuracy: 24.06%, Test accuracy: 5.02%, Loss: 2.78627.
Epoch 86/100 done. Train accuracy: 24.96%, Test accuracy: 5.31%, Loss: 2.75328.
Epoch 87/100 done. Train accuracy: 24.68%, Test accuracy: 5.02%, Loss: 2.74524.
Epoch 88/100 done. Train accuracy: 24.94%, Test accuracy: 4.72%, Loss: 2.74594.
Epoch 89/100 done. Train accuracy: 24.87%, Test accuracy: 5.41%, Loss: 2.73506.
Epoch 90/100 done. Train accuracy: 24.96%, Test accuracy: 5.48%, Loss: 2.73377.
Epoch 91/100 done. Train accuracy: 25.53%, Test accuracy: 4.51%, Loss: 2.70908.
Epoch 92/100 done. Train accuracy: 25.79%, Test accuracy: 5.41%, Loss: 2.70565.
Epoch 93/100 done. Train accuracy: 26.28%, Test accuracy: 5.28%, Loss: 2.69532.
Epoch 94/100 done. Train accuracy: 26.25%, Test accuracy: 5.85%, Loss: 2.69173.
Epoch 95/100 done. Train accuracy: 26.19%, Test accuracy: 4.77%, Loss: 2.68740.
Epoch 96/100 done. Train accuracy: 26.91%, Test accuracy: 4.73%, Loss: 2.66147.
Epoch 97/100 done. Train accuracy: 26.61%, Test accuracy: 5.38%, Loss: 2.65997.
Epoch 98/100 done. Train accuracy: 27.58%, Test accuracy: 5.65%, Loss: 2.63595.
Epoch 99/100 done. Train accuracy: 27.96%, Test accuracy: 5.42%, Loss: 2.62863.
Epoch 100/100 done. Train accuracy: 27.84%, Test accuracy: 5.12%, Loss: 2.61619.

------------------------------------------------------------------------------------
Final results: 
Best training accuracy: 27.96% and according test accuracy: 5.42% at epoch: 99
Best test accuracy: 6.23% and according train accuracy: 10.51% at epoch: 37
------------------------------------------------------------------------------------
------------------------------------------------------------------------------------


Starting individual 8 of 10 in generation 2 of 100.
Epoch 1/100 done. Train accuracy: 3.44%, Test accuracy: 3.42%, Loss: 92.25282.
Epoch 2/100 done. Train accuracy: 3.82%, Test accuracy: 3.81%, Loss: 67.12263.
Epoch 3/100 done. Train accuracy: 3.50%, Test accuracy: 2.81%, Loss: 50.47357.
Epoch 4/100 done. Train accuracy: 3.70%, Test accuracy: 3.62%, Loss: 35.78804.
Epoch 5/100 done. Train accuracy: 3.90%, Test accuracy: 3.89%, Loss: 24.12828.
Epoch 6/100 done. Train accuracy: 3.60%, Test accuracy: 4.64%, Loss: 18.48727.
Epoch 7/100 done. Train accuracy: 3.94%, Test accuracy: 3.75%, Loss: 15.20909.
Epoch 8/100 done. Train accuracy: 3.35%, Test accuracy: 3.47%, Loss: 11.48348.
Epoch 9/100 done. Train accuracy: 3.49%, Test accuracy: 3.95%, Loss: 11.82012.
Epoch 10/100 done. Train accuracy: 3.56%, Test accuracy: 4.27%, Loss: 11.34611.
Epoch 11/100 done. Train accuracy: 3.70%, Test accuracy: 3.78%, Loss: 11.78411.
Epoch 12/100 done. Train accuracy: 3.72%, Test accuracy: 3.75%, Loss: 10.62238.
Epoch 13/100 done. Train accuracy: 3.69%, Test accuracy: 4.02%, Loss: 11.05595.
Epoch 14/100 done. Train accuracy: 3.56%, Test accuracy: 3.10%, Loss: 11.09147.
Epoch 15/100 done. Train accuracy: 3.83%, Test accuracy: 3.23%, Loss: 11.05431.
Epoch 16/100 done. Train accuracy: 3.38%, Test accuracy: 4.43%, Loss: 10.94996.
Epoch 17/100 done. Train accuracy: 3.64%, Test accuracy: 3.49%, Loss: 10.27258.
Epoch 18/100 done. Train accuracy: 3.69%, Test accuracy: 3.26%, Loss: 10.97336.
Epoch 19/100 done. Train accuracy: 4.10%, Test accuracy: 3.26%, Loss: 9.81252.
Epoch 20/100 done. Train accuracy: 3.86%, Test accuracy: 3.49%, Loss: 5.74979.
Epoch 21/100 done. Train accuracy: 4.00%, Test accuracy: 4.38%, Loss: 4.59250.
Epoch 22/100 done. Train accuracy: 3.70%, Test accuracy: 3.10%, Loss: 4.51254.
Epoch 23/100 done. Train accuracy: 3.89%, Test accuracy: 3.68%, Loss: 4.40575.
Epoch 24/100 done. Train accuracy: 3.93%, Test accuracy: 3.65%, Loss: 4.35518.
Epoch 25/100 done. Train accuracy: 3.44%, Test accuracy: 3.52%, Loss: 4.31388.
Epoch 26/100 done. Train accuracy: 3.75%, Test accuracy: 3.10%, Loss: 4.27948.
Epoch 27/100 done. Train accuracy: 3.70%, Test accuracy: 4.10%, Loss: 4.23739.
Epoch 28/100 done. Train accuracy: 3.92%, Test accuracy: 3.82%, Loss: 4.21715.
Epoch 29/100 done. Train accuracy: 3.37%, Test accuracy: 3.82%, Loss: 4.18287.
Epoch 30/100 done. Train accuracy: 3.20%, Test accuracy: 3.23%, Loss: 4.16750.
Epoch 31/100 done. Train accuracy: 3.63%, Test accuracy: 3.85%, Loss: 4.14093.
Epoch 32/100 done. Train accuracy: 3.69%, Test accuracy: 3.32%, Loss: 4.10756.
Epoch 33/100 done. Train accuracy: 3.02%, Test accuracy: 3.84%, Loss: 4.09579.
Epoch 34/100 done. Train accuracy: 3.93%, Test accuracy: 3.52%, Loss: 4.07130.
Epoch 35/100 done. Train accuracy: 3.38%, Test accuracy: 3.45%, Loss: 4.04521.
Epoch 36/100 done. Train accuracy: 3.53%, Test accuracy: 3.65%, Loss: 4.03166.
Epoch 37/100 done. Train accuracy: 3.86%, Test accuracy: 3.03%, Loss: 4.01698.
Epoch 38/100 done. Train accuracy: 3.90%, Test accuracy: 3.56%, Loss: 3.99492.
Epoch 39/100 done. Train accuracy: 3.66%, Test accuracy: 3.91%, Loss: 4.00958.
Epoch 40/100 done. Train accuracy: 3.69%, Test accuracy: 3.27%, Loss: 3.96885.
Epoch 41/100 done. Train accuracy: 3.86%, Test accuracy: 4.24%, Loss: 3.95143.
Epoch 42/100 done. Train accuracy: 3.51%, Test accuracy: 4.20%, Loss: 3.95993.
Epoch 43/100 done. Train accuracy: 3.63%, Test accuracy: 3.78%, Loss: 3.94810.
Epoch 44/100 done. Train accuracy: 3.42%, Test accuracy: 4.07%, Loss: 3.92538.
Epoch 45/100 done. Train accuracy: 4.06%, Test accuracy: 3.62%, Loss: 3.92289.
Epoch 46/100 done. Train accuracy: 3.66%, Test accuracy: 3.98%, Loss: 3.91116.
Epoch 47/100 done. Train accuracy: 3.44%, Test accuracy: 3.71%, Loss: 3.90360.
Epoch 48/100 done. Train accuracy: 3.68%, Test accuracy: 3.91%, Loss: 3.87639.
Epoch 49/100 done. Train accuracy: 3.27%, Test accuracy: 3.76%, Loss: 3.88097.
Epoch 50/100 done. Train accuracy: 3.65%, Test accuracy: 3.91%, Loss: 3.86501.
Epoch 51/100 done. Train accuracy: 4.24%, Test accuracy: 4.57%, Loss: 3.84743.
Epoch 52/100 done. Train accuracy: 3.77%, Test accuracy: 3.49%, Loss: 3.82745.
Epoch 53/100 done. Train accuracy: 3.66%, Test accuracy: 3.91%, Loss: 3.82988.
Epoch 54/100 done. Train accuracy: 3.60%, Test accuracy: 3.85%, Loss: 3.82376.
Epoch 55/100 done. Train accuracy: 3.60%, Test accuracy: 4.17%, Loss: 3.81231.
Epoch 56/100 done. Train accuracy: 3.55%, Test accuracy: 4.08%, Loss: 3.80512.
Epoch 57/100 done. Train accuracy: 3.76%, Test accuracy: 3.42%, Loss: 3.77584.
Epoch 58/100 done. Train accuracy: 3.16%, Test accuracy: 3.85%, Loss: 3.79224.
Epoch 59/100 done. Train accuracy: 3.45%, Test accuracy: 3.94%, Loss: 3.80341.
Epoch 60/100 done. Train accuracy: 3.74%, Test accuracy: 4.08%, Loss: 3.78850.
Epoch 61/100 done. Train accuracy: 3.80%, Test accuracy: 3.91%, Loss: 3.78975.
Epoch 62/100 done. Train accuracy: 3.56%, Test accuracy: 3.98%, Loss: 3.78402.
Epoch 63/100 done. Train accuracy: 3.49%, Test accuracy: 3.58%, Loss: 3.77850.
Epoch 64/100 done. Train accuracy: 3.81%, Test accuracy: 3.88%, Loss: 3.76181.
Epoch 65/100 done. Train accuracy: 3.44%, Test accuracy: 3.45%, Loss: 3.76578.
Epoch 66/100 done. Train accuracy: 3.56%, Test accuracy: 3.94%, Loss: 3.75548.
Epoch 67/100 done. Train accuracy: 3.54%, Test accuracy: 3.72%, Loss: 3.74131.
Epoch 68/100 done. Train accuracy: 3.53%, Test accuracy: 3.36%, Loss: 3.74426.
